"Data Source","World Development Indicators",

"Last Updated Date","2017-11-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Sudan","SDN","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","27.9307496175421","28.7392672616252","30.4504216216216","32.6003400637619","29.2514894497311","23.9785629217944","24.7024956471271","22.8581025549401","25.1952755905512","23.5140214518887","24.0358539587037","24.8450677710843","23.5004510756419","24.3652916472235","21.6009140369967","23.6709539121115","21.9903381411787","20.0169462316176","22.317502118506","18.1979794624817","28.3920552291159","22.0536115409574","19.2640692640693","24.0214221624047","18.2964091916448","9.2230296254891","8.20594122193377","6.81697905181918","10.1953568916067","13.1183923019832","7.99442482932646","10.5015964770098","16.1922721573767","15.3234947276019","13.5217601455642","12.820193109555","24.0290707327215","18.6106321793573","22.4082355881382","20.5484993454899","27.4119713516896","27.7403141023396","29.6895484647023","30.7369671972817","36.5979769552757","43.6607029799871","38.3307558933081","38.4632993833414","38.5537913999486","33.7682584527403","32.679303870224","28.8579745246115","19.5180826591764","20.4088089081957","16.6338840952556","13.0487550459142","11.5329890094267","",
"Senegal","SEN","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","35.9509482183511","34.3550947229241","33.4312264849304","33.0336465252987","32.9766670021797","30.6207695550735","31.500808042534","30.8986736693338","32.7630360636839","32.4188881880438","33.7449153831475","32.5339149651877","38.7363164044957","37.7764732759678","53.5915746955744","46.7125379548701","49.4378424718082","59.8018820585046","46.4688195476107","45.432259263068","43.6447866618919","49.6101213676742","49.5228209984853","59.2242980950608","59.6924286209345","46.8570682893578","37.8532896674765","32.3367265627237","33.5195315391606","38.9573505935666","34.6357041959344","33.3616032695711","28.4268542803424","31.5910254786954","46.7605860567496","49.2957256674228","47.8500028993732","47.9400346849738","48.1676792747379","50.3689182089394","52.1197863590092","56.0316312535477","56.7131243635576","53.1846487906883","54.1395411985187","58.2955875295995","56.2573524956942","58.0013400477729","64.7734944024244","52.5432224789122","53.6693735820396","58.8141508962526","63.1293833365355","62.205013012683","60.4407029939433","60.3015424853453","54.980932929112","",
"Singapore","SGP","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","350.426132344076","310.892944223618","294.832717981172","276.193766365126","228.515407916956","228.353900127423","221.739903541195","208.473538542767","205.715755725191","216.274289326009","209.171754322668","203.286203317884","205.292447514944","237.686260071039","271.999907860558","239.807788243007","247.470561842167","282.760065025137","308.616877512395","342.956985238456","364.765157713216","342.503655663098","304.461950909337","281.238883149181","267.213277540646","256.537985591773","258.523584053576","293.076293390473","328.252180464091","310.062192197882","313.963023970568","275.013814792043","260.069638712472","262.589039437899","270.399796074478","276.225933230745","265.914942547339","257.000531590502","246.917321840515","261.627050685163","284.188483437307","266.279645705149","262.796242237892","305.274015093866","325.98362561949","337.234183539708","345.417191347116","312.511886361575","342.282743729989","267.980711754354","280.286395735093","281.304390713373","272.551684838525","258.921677981442","251.685609135359","216.743691518136","206.319138720752","",
"Solomon Islands","SLB","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","64.5006626017699","64.2560802857143","63.7772412140078","","50.6453829545455","67.6225643823529","58.3125932307692","62.7509096271186","64.7217625438597","64.6861336470588","70.4807157857143","72.2403082371134","92.189732519084","96.6124285714286","83.8168098159509","68.4545901639344","75.4635748792271","68.036149068323","65.8611627906977","65.4841961852861","60.7695606694561","57.9366306027821","56.8785826771654","53.2204967320261","61.1821087731402","56.4974664142097","64.7322849072448","60.461750670066","62.0024762550882","55.3821790037706","55.4656070870245","52.2096782723667","48.9409172738963","37.0026601029717","34.2103628417264","36.5859037323216","50.4440779085485","58.2855417153441","69.6902121172398","74.0726899260495","88.7769561914409","88.4834762403763","72.4163738317757","93.5237801698671","100.030875520952","96.163874801061","96.6130678263117","82.7844136717468","76.9261548405505","70.2921909119268","",
"Sierra Leone","SLE","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","48.6681336527583","52.8813790236723","41.6419649072039","47.2401204452793","52.3331952692336","54.5929318488508","48.8180657613721","46.0235268706651","56.4894040081737","53.2481619202819","50.0181425496915","50.2729803434355","50.2010083838518","49.8450851258751","56.380554357441","44.5761808704476","42.3134360706422","45.7629630554244","46.6891609022975","46.4872679838694","59.14494158373","42.8764742299954","31.5741882206295","28.0372618730345","26.6673566587287","32.7929881881792","56.3056795131846","38.0717390101401","24.8321473516773","34.4060883020775","44.1779859024658","39.4881181439728","43.3824806900065","34.4687497851254","29.0596950288503","20.097415286262","27.3960339629692","12.9378577788323","15.1700850449004","12.99700920093","25.4767453048608","19.5464774818727","25.2584033076092","28.8495493647535","29.6989535307197","30.9109322489577","32.8912517456838","31.9623349320181","29.9268951626967","30.159447125739","42.4695546172982","70.220361943264","71.6858360913286","75.1353280348763","62.2156793647354","48.0272965325584","59.8409339139538","",
"El Salvador","SLV","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","44.3512737547282","44.0743609604957","44.1671788567916","42.2436972900791","39.0928149418715","39.1660487942661","40.2724850773952","43.1864653562498","50.5629818625548","61.531442841021","60.7965490098004","63.4786166836198","64.6387707320144","59.9879793859256","65.2550514849999","54.0856655946252","51.873615042848","45.7756233685263","46.4015577690268","46.2628746111693","43.1537088270859","44.8078184711721","40.0450141329845","38.5691236980534","37.9441515608804","38.430294319815","37.5447185087554","44.5194552202462","45.79129432113","46.9476600375977","52.4288195358139","48.5870776986089","55.2776455584794","53.4126111721795","52.9896427511292","60.057407816295","57.1285845634814","57.1760084435964","59.0295546531798","60.9783331117905","59.1325509833975","61.2860970205976","63.840655760536","67.4664445579874","54.1676770228783","60.300686374708","66.0044669096038","65.4970269089932","66.786155600628","63.0053687540986","61.0322911492787","56.6843437085665","",
"San Marino","SMR","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.4245946585211","","64.0366414368522","69.4688731347229","71.6675226680028","57.2370355511953","67.2295603125766","68.0947140200481","74.011238298281","77.2345553976658","80.1925771422272","85.0102727945552","90.2935393450941","",
"Sub-Saharan Africa (excluding high income)","SSA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","37.3041319693641","36.2414874517212","33.6212826820776","32.5005019323827","37.9536054610725","36.8130602418459","34.6836966344748","36.7069605088017","36.147227569324","35.379079522103","34.1892198507401","38.0590266104081","35.1333521170569","37.3767947515239","44.4250473761842","42.97668932806","43.2534724442879","46.0141464922269","45.4820392629881","46.5866906058123","54.8434939932588","49.5672231095592","44.2881437776005","43.0518656430511","43.4966891654535","44.0330233831463","37.2520885474819","36.3022913884341","36.6813671755466","37.3726653394332","41.0475790781128","39.1245235887966","40.8610943655006","41.9812532832836","44.7804191869983","46.5889050363274","48.1729065610275","48.8051040369862","46.3694586829657","46.9143816376292","48.4992776744668","51.9871464736314","49.8327084484466","49.0804659424014","52.0051111918359","54.9381496009738","55.9833947824763","57.6950770346609","63.8652130929079","51.4802750094423","49.3026698371417","54.7893307277389","52.6173781295031","50.2150264805072","46.9670852629616","40.9758981401249","38.6348024276965","",
"South Sudan","SSD","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","37.3023022933837","36.2369071753746","33.6176720258073","32.4981957519106","37.9475755233556","36.808153541419","34.6844352394769","36.7096555240405","36.1552798359898","35.3870580608922","34.1995185853239","38.0741164821733","35.1527811238817","37.3942343406145","44.4398135855594","42.9911857653719","43.2735399657942","46.0327800252664","45.5032167299221","46.6112476285891","54.8591962752232","49.5800461945894","44.3077678213826","43.0717657436097","43.5191499439319","44.0584994864453","37.2722588699444","36.3186506415541","36.7111932744018","37.4005793085468","41.0772943963554","39.1482156334315","40.8813598373981","42.0118538830047","44.794061193843","46.6034215981146","48.2534217656963","48.8552551496631","46.4362441965748","46.9992528671047","48.5649277323477","52.0964172788946","49.9159489954535","49.1540472471887","52.0662326566857","55.0136269058521","56.0554279435569","57.762946199604","63.9509913255648","51.5549107826346","49.3700959818257","54.8519941896165","52.6782742080821","50.2718467011996","47.0247544054907","41.0273477332801","38.699734860133","",
"Small states","SST","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","74.4852097249164","74.7709108705546","74.138437384307","79.7107302234744","78.4009697816801","75.597739671113","74.1471124540622","72.3134693534184","76.2039636667346","80.9850090546322","83.2118758959251","93.2891624375961","86.5015053931112","90.600360195682","118.564263199483","117.396773079693","117.98550028084","115.24860045495","110.975452649665","112.646909787636","116.99667252349","107.86161716582","100.168058293834","92.0859341514952","90.0671647839892","82.6067543066816","75.8189922121773","75.3398936089813","73.0569347817971","79.9493669696901","81.372228988282","82.2807301102353","76.6685234431729","76.8724464293096","76.0417997656208","79.7142998239615","81.4624069982143","81.8557556544937","76.4112461037747","74.7189944903637","79.6408752633057","77.791959838172","74.9518358457584","74.9226691591239","75.449028279076","79.0396127628336","83.2649710248867","81.3973310638433","85.52441483563","73.4356874760106","78.1454566859132","85.2384552345478","86.893376483548","85.2820561405477","80.8966637292672","71.0523570530241","65.113422545316","",
"Sao Tome and Principe","STP","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0678076991833","44.8157298101258","49.0762745171118","44.3751368044945","44.7984258610834","58.4292973732308","58.8990701213828","66.3100866609881","59.3117823778545","62.3345016420402","62.0692995663591","56.8164727134363","54.4635580756679","53.6455102398775","51.8709418168959","","",
"Suriname","SUR","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","104.50431539691","96.5145325203252","93.7570048309179","95.5440909090909","106.228465039305","110.718788315903","103.465166569258","105.499622071051","98.0485040797824","103.022917112872","105.055229617641","105.19194531683","109.892559109875","110.116279069767","135.499457406403","113.826666666667","112.724233432245","110.376443057722","105.304690686608","109.21877394636","128.066423449491","117.878634497497","103.043216958968","94.9524671797193","81.2358965457386","71.9152590896078","74.2985409652076","61.2338623258662","65.4664484451718","181.375801813758","243.110996652073","193.620343519964","230.598121601582","198.463543452912","144.014987182015","153.032422123331","108.525033829499","146.190731034334","104.550264550265","93.5123876861174","103.680443456796","113.168171043327","89.1133256650403","105.569866267681","108.919960054309","114.1140358","83.3085706355815","81.8381516561221","86.2541383790472","72.0423675972927","78.3597777186692","92.818662219762","94.1425702811245","89.1977504269478","79.3343356077252","75.4273901661127","68.7712371118526","",
"Slovak Republic","SVK","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.4064344775241","71.6317526614238","66.2371589459022","67.4230401257192","71.7240378671334","77.22300983297","79.7951001672551","70.7865150339834","84.4643788088529","89.0952770907505","88.2726161812188","94.9243341103178","100.639020530293","106.126368178375","123.018523678403","138.03726043451","144.584344141214","125.61761506171","144.9029608762","162.630561152939","169.150079340469","170.072205296333","167.142135550989","170.380011004849","170.968234842065","",
"Slovenia","SVN","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.7134566077506","82.5650884357352","85.4445026733596","86.5881266412628","82.2485860624151","92.9936833675849","93.0602411280446","90.4366882700452","89.6043633983711","98.9836599587869","108.906944681803","119.660259307151","128.15376642937","128.012905390073","104.855147304322","123.4933726996","136.892648130394","138.780321360555","141.317261094752","141.154516516144","144.4169957755","143.89265769106","",
"Sweden","SWE","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","36.832566019413","35.1335464370215","34.5334085322841","34.7972139943471","35.6295291512973","35.8894880554325","34.9713793896401","33.6029293820067","34.4370790139748","36.6644609508617","36.7512594399178","35.4566067398226","34.9716139156818","39.4554074274514","50.123857030578","42.6274898062269","43.2027121898861","42.1092527165325","41.1562570268375","46.3123877571569","45.9309206196063","44.9700563687268","48.2344946886778","51.7164929249474","51.8327442479023","52.4457088948069","47.1477534856137","47.2273661960683","46.7363229440842","46.7815421271918","43.3089849632146","38.9133063166404","37.8631236795555","44.1279591293477","53.6447361406256","55.0936975156645","52.7052846624655","56.0928141384398","57.4100844262924","56.6626019600778","61.5900701461674","57.871763565629","56.248299677823","56.0675272689851","58.6053046280809","62.3733669026655","65.5521022666441","66.0173193201517","68.4539574757558","58.3387870155423","62.9625398435293","64.6391114031388","61.9217443291381","56.7020138190277","56.966094364834","56.1952815650654","54.7722281304876","",
"Swaziland","SWZ","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","96.5613153514881","87.7113887722929","94.3278290053253","105.220224033271","90.4380590631847","113.289118326693","113.991350819672","140.939148314607","128.862226315789","106.270385657371","116.9062082397","106.092665409836","102.801154069149","92.0600914285714","119.330566536748","129.299424484053","140.566620421941","114.009690771558","149.04039756921","161.802987085615","183.025656819313","172.340586943502","158.303203700531","153.960804913528","138.935037697053","139.329433021807","140.711292994251","146.883713108551","142.193097311384","155.686034813107","109.356474647489","113.221386463439","117.141932898932","114.426171163825","120.34156812234","110.301316738185","119.668564211439","118.133634446703","130.382040928696","129.531633322054","112.536623070021","141.525578507383","138.525413604806","143.642231088938","139.848887503658","111.071725646023","108.466005266779","103.188943882245","95.6257050456681","96.0781900431981","84.7079878972692","80.0746893855229","78.5058923643628","78.416008846347","80.0666647657468","75.4182567914594","74.2941345674782","",
"Sint Maarten (Dutch part)","SXM","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","33.2999633074927","25.4528450518882","25.1660600607619","26.877771560437","24.9795486133671","25.2086248328535","36.4750799353373","43.1382025293071","57.4132406228404","58.982454954963","66.230356060381","78.1412534163723","76.8091925308445","77.0915966857849","82.1219234560612","79.7015954452968","97.0910121106165","88.0980516223615","85.319436589387","83.968628775672","81.4347595158722","71.0122418615825","76.3967404271908","73.6131835927083","75.3403988346129","75.1979694027166","59.658228505407","54.1587849394386","67.2940944822543","65.2816744141004","65.6565400843882","59.0341548406646","55.3419773095624","60.981165499267","52.8316093356103","56.0779100037188","103.166870650348","80.4676950805768","83.173167150845","92.9395637412493","87.171513961233","111.207166177399","92.9630159062369","97.2219523522158","93.8170266680842","110.392384640372","111.900295298469","117.972546215709","156.829987261397","140.358038419318","142.742227340453","143.765683790543","138.16045892949","117.675046876873","118.199972188827","97.769373927379","104.449663554929","",
"Syrian Arab Republic","SYR","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","41.1028539641333","32.677454262667","35.8129142141253","35.3249121644271","30.7316726127739","25.9408640237799","34.451261782737","26.540317192989","27.4222092954696","25.6741661019581","26.3237381721379","24.464180775619","27.0234931670742","29.7438659716488","38.9378764760607","38.3087207849868","45.2879662334936","49.00876341779","37.9330776905957","50.0853895188085","47.7093793570448","46.8868834845482","37.1435986191334","36.755541333719","34.1025635657552","34.1816367578469","30.4892514489725","33.5851316707252","33.5821667423729","51.4543400460658","53.7184322752169","47.728235611303","49.6696515502946","53.1908601220046","84.1136453000488","72.5823722579798","68.0152187789948","54.7664382184246","44.6356731605383","45.9623094841605","43.7185446675578","47.3937382758841","51.0795518133812","49.6665985860619","62.9375358555202","67.8133212651301","67.2239356882066","64.8455292775492","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","12.2802363159623","14.0048664887775","12.7634344750361","13.9356639050437","15.575114502572","14.0177531579525","12.9262607061204","19.8377230140377","18.6862377062705","17.9415201579038","19.5073916089294","18.0324963700452","16.7416276729613","18.5788003838623","19.1246019743742","20.8810734221306","20.6741113975494","31.6110217008991","28.3904198856153","17.2758090546639","14.036753423203","21.7803420416735","20.0151045621988","31.4746546287668","33.9461138073153","22.0701466507126","29.1245339131141","28.7942469105615","25.0911019653949","27.551354664541","27.2057107955714","23.5997561272711","22.5841870858005","22.6208618663434","27.546155698695","42.0493535368427","35.4621963799857","36.9653576952413","35.4196448425696","36.4246837960598","36.0995670652526","50.779601634474","92.1201185577175","50.8282610231898","71.2129196943842","60.6461446050995","63.3506170198483","63.2759183613493","59.588448222402","51.8723536315624","56.2972956932686","66.6316758505446","61.4485474428239","52.5102434513655","49.5610498716033","47.7555001540176","39.5801938249899","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","13.6895572014166","13.6759402997285","13.5856936111187","13.4933086836194","12.8956594810363","12.5085418978862","12.2412256598644","13.0471142099758","13.4015275105459","12.4830013157434","12.1996038064698","12.0380837033821","13.0185230080676","16.802342332924","22.9830154350816","20.4185375809282","21.6008242613174","21.691194756924","27.3114168774356","31.5193107377079","35.8255337760773","36.1674636771635","34.3987585792058","33.7679751546616","33.5946182500228","30.9174606829646","31.2798599912629","37.1522066920742","41.5366162534771","44.6963442923832","47.2692451405716","50.4980199592604","52.296225254543","54.7614883310325","55.0459594173589","54.8563450062844","50.1170488334956","51.8925444333089","51.2784159922805","51.5035591419033","58.6266251791745","54.6631271717074","56.5506155899353","62.4717919732113","69.7065969915633","72.7481643313802","72.7022802726404","69.1093139701577","64.3247008486557","49.9786536665248","55.0162727417855","54.8920703617231","51.9632461563715","49.8995299814144","47.6900100028155","42.1047827453073","39.3498993002468","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","5.63720026431718","10.6446814404432","11.214694894147","10.1944313304721","8.48263419483101","8.67131162790698","8.55955940204564","7.70444680851064","7.2004","6.87344178082192","8.98978117048346","11.3639858969072","11.9796317883085","13.2294725274725","14.9151484590561","13.755926583928","13.8236961771137","12.8657292814541","10.5718722624692","8.2005425146683","34.8420574813707","38.6492049454171","44.7845353986894","50.3476736202317","56.030265977882","54.7941671237109","49.909716113567","48.9031549352847","","","","","","","34.1052412661839","40.2334083469104","44.260710451041","45.3339281456973","43.267016577046","45.8648874353548","50.5965354616573","51.5594052345984","51.25864518517","53.555385550588","55.6072592815646","54.1983240886737","55.8058017899","55.1760281479086","57.1165378042065","49.5966121925848","52.0564278782565","54.824527753165","53.262262783526","51.375979524379","52.0959492633651","51.9629021745994","51.8287474570123","",
"Togo","TGO","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","33.5776826580193","35.5464833029994","33.5843611705469","33.0174450976186","43.2501750408709","38.4530008849022","38.4976581411098","33.2654492480671","35.4474686284923","37.7110437549645","46.9349096407747","41.8708509484224","40.2198970563949","39.8174417843008","54.9816646133148","48.7028100433701","46.8846719822253","57.069335483297","82.9627560421654","82.6603403970415","78.2288898936637","66.7119032260047","69.4941479460439","58.1132198893017","64.4713041498906","62.7000595343914","48.6374109032952","53.4785417701656","52.870241753032","52.9953197624305","52.1361861035397","43.4375622256969","39.5166071039238","25.5371548728279","55.9725610575091","74.2334431654658","75.4035476572586","71.3165455019637","63.5022251690816","62.6865938763518","71.4699504222506","68.3014481123669","69.034256528227","82.0342863712818","76.4554974465681","81.3344497004306","77.8549301432185","75.8485631080777","74.665806612637","76.2425417899686","83.7996114508107","89.6160075870205","95.5414399204159","105.15627172985","85.9996840216345","88.4958405165655","83.449826118289","",
"Thailand","THA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","31.0785397337984","31.7068617018073","30.3422925176521","30.6462247400572","32.8726738104667","31.0811888680819","29.690916238426","30.9976048942293","29.8707644107679","29.2073890586557","28.3453200418769","28.7281219402604","31.3732724326","33.3313731832217","40.7747192867988","36.8753137295733","38.5783252481613","40.985139931871","39.3280253277945","45.5063822028749","48.5852498122018","48.7457596902647","42.3451369159893","41.5929682345995","42.6125016710367","42.0635183056507","41.8709105061535","48.8310790141678","58.7638162542023","63.4580528892681","65.7499243551987","67.1829840922455","65.6403019572095","64.4317697251274","67.9831069450732","75.1571878758794","69.9608775289123","80.0557896728","85.7060873595333","85.8789903297013","103.630514828624","105.514075774933","98.8474747251879","102.539552048327","110.273561947758","121.020396873874","116.565946871524","111.747987400426","122.519930975668","101.569217554616","110.296389529597","121.720485592648","120.288932270097","113.883225298243","111.992064769093","104.451521790876","100.775362104176","",
"Tajikistan","TJK","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.8902400487015","126.672417481306","137.945164268598","162.175095552755","98.8541474023283","124.520579936951","169.658878755218","123.800164606447","119.481085513305","107.970686198888","101.447454344636","96.8291762222921","110.29468710781","105.471240025192","90.6993818149617","71.8930204813728","68.2750456346556","68.4191817392779","67.3112339097035","62.4509592252174","57.1083094033136","55.0968019652243","57.5402369329791","",
"Turkmenistan","TKM","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","141.149261428454","130.729305493486","126.508765819111","91.0172515271913","60.2527992908376","108.745032310308","147.762428341146","140.03732190068","111.384305493164","102.786467132396","105.142305608236","97.3673944687045","94.5357062603928","99.1072044444444","91.0395085910653","58.3742688028328","54.0225598955906","70.4675028506271","75.0763335927678","68.3716308755472","63.1832253071491","61.4531515490584","49.751400936274","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","25.611964028264","24.9302808549893","19.2823872753133","19.5432862001191","18.9243992972579","18.4959583506617","18.1638060490897","18.5309746067012","18.2901560787846","18.1132216856109","18.7998850147156","17.7794859570503","17.9113021186265","17.9141381210515","23.388968408792","22.2369484378722","21.5859515003217","22.4703293707654","22.1044758382326","23.827267870717","27.0021746074994","25.3386110920093","22.942826783482","23.0376780478498","25.6350230302123","24.144992872686","21.9088531595158","23.714494941593","24.148675741701","24.278503808865","23.0100551053923","19.8830214243033","24.1231199423996","22.7245636332081","23.1432792815226","25.3683295881772","26.327945357946","27.6958771226656","28.2664470165616","31.8932056399454","34.1075791017791","34.1475669688645","37.5036965645771","38.8082963930934","40.9914686174431","40.6511124777461","41.1382458761958","40.1377027437818","40.829721695984","33.3219246177673","34.2036963627404","36.9095928893148","37.4463909933685","37.1660490617566","36.7555509026561","38.3090532867243","37.3513850579247","",
"Timor-Leste","TLS","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.4635761589404","32.9332618025751","23.8686354378819","23.595464362851","34.1652951699463","40.5739193083573","36.709068923821","27.8585365853659","28.918118466899","53.7360402165507","65.5837652439024","62.4669471765547","64.3709528336529","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","42.7833406448533","41.016324430759","33.2368729773986","37.7698088471223","38.9382664782005","33.3725143857726","33.9548127286412","33.814566467869","33.5151465047639","33.0728771991519","33.3800320792493","34.7195071983177","28.9760795695072","30.7586820856118","44.8160027198525","49.4496083966271","43.5438109206058","42.6450522865112","42.391185766563","40.7386246750737","45.5873982702763","47.3983271277057","42.6847945837076","37.034963468657","33.0194604582867","28.927532411083","21.4145117725161","27.6798048027687","33.1393418958679","36.2442173339187","30.169516009354","45.5726718894169","42.7457520302053","46.586519340102","46.1333517460849","43.7358554328809","41.5309063891889","38.5173398793708","35.1473858152487","34.6754919245545","41.3149662253841","39.5178960094677","42.2179799647503","44.6394935389122","53.9044870751163","57.8202334611528","58.0925889266595","56.2894292866587","60.1761136456146","49.0541750763556","51.1255825832334","49.6867922573404","46.4402649473567","45.1893834952558","47.0217159605585","39.7313251347644","43.7848615337719","",
"Tonga","TON","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","70.3952435375465","60.6093264154475","78.1902712647262","74.6156038659049","80.883489763283","84.491052530306","77.118328009896","74.1120716421813","70.6493583386373","77.8230047397249","76.591781204214","68.9191440977838","66.1220710409218","58.130122335184","59.2412298726043","64.2810350920112","54.4624647049215","54.7180489812719","55.5997287003704","42.8329743611794","44.927840818594","39.1650431600155","39.1223168120332","40.8083233577602","43.724365234375","39.0386621404065","43.8302257787069","56.6365745805867","54.8307713619302","52.1930291917209","49.8401582719373","42.7966167326656","50.3326652209753","50.6665077713624","47.9516099441566","45.2122247121508","49.0102101076441","45.4557978492169","47.9318610257758","53.6178868746189","52.0912271976859","71.3635653750257","",
"South Asia (IDA & IBRD)","TSA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","13.7384642752078","12.466554919046","12.3579369065276","11.828838761016","11.4360389763859","10.4606781565306","14.3838635492936","11.7439129771463","9.54455260643659","8.77107866484106","8.38857723840277","8.07200259791597","9.94456183773051","10.5207275776218","12.503023040208","13.1296514716482","13.6184592604885","13.5920938938848","14.3104419564513","15.8117076203464","16.9529180715189","16.375609914593","15.2055673413229","14.1400310465417","15.4414238938727","14.1122971857798","13.2305278586847","13.4550121388585","14.3412037769649","15.5842086217565","16.4070167102932","18.1667412735736","19.3884565658876","20.1991679916242","20.1606053529921","22.539068452167","22.418074526309","22.5581383805805","21.8394802184429","21.8257181465084","23.6505447336808","22.8022529314204","23.7964244459643","24.7108751807526","27.6679360052179","32.0643710787966","34.0455814611391","32.9199200570802","42.9578982648894","32.2275859084308","35.2247046364434","41.6006292936009","41.9114938999107","40.933488367126","38.0915063704511","31.3081370545963","28.3293893319217","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","37.3023022933837","36.2369071753746","33.6176720258073","32.4981957519106","37.9475755233556","36.808153541419","34.6844352394769","36.7096555240405","36.1552798359898","35.3870580608922","34.1995185853239","38.0741164821733","35.1527811238817","37.3942343406145","44.4398135855594","42.9911857653719","43.2735399657942","46.0327800252664","45.5032167299221","46.6112476285891","54.8591962752232","49.5800461945894","44.3077678213826","43.0717657436097","43.5191499439319","44.0584994864453","37.2722588699444","36.3186506415541","36.7111932744018","37.4005793085468","41.0772943963554","39.1482156334315","40.8813598373981","42.0118538830047","44.794061193843","46.6034215981146","48.2534217656963","48.8552551496631","46.4362441965748","46.9992528671047","48.5649277323477","52.0964172788946","49.9159489954535","49.1540472471887","52.0662326566857","55.0136269058521","56.0554279435569","57.762946199604","63.9509913255648","51.5549107826346","49.3700959818257","54.8519941896166","52.6782742080821","50.2718467011996","47.0247544054907","41.0273477332801","38.699734860133","",
